scenario;co2price;wind_lim;pv_cost;variable;AT;DE
base;120;10;16715;add_coal_sub_chp;2,8518021002540963;13,568470176470589
base;120;10;16715;add_coal_sc;0,0;0,0
base;120;10;16715;add_coal_sc_chp;0,0;0,0
base;120;10;16715;add_ng_stm;0,0;0,0
base;120;10;16715;add_ng_stm_chp;0,0;0,0
base;120;10;16715;add_ng_cbt_lo;0,0;0,0
base;120;10;16715;add_ng_cbt_lo_chp;0,0;0,0
base;120;10;16715;add_ng_cbt_hi;0,0;0,0
base;120;10;16715;add_ng_cbt_hi_chp;0,0;0,0
base;120;10;16715;add_ng_cc_lo;0,0;0,0
base;120;10;16715;add_ng_cc_lo_chp;0,0;0,0
base;120;10;16715;add_ng_cc_hi;0,0;7,754261051511158
base;120;10;16715;add_ng_cc_hi_chp;0,0;0,0
base;120;10;16715;add_ng_mtr;0,0;0,0
base;120;10;16715;add_ng_mtr_chp;0,0;0,0
base;120;10;16715;add_oil_stm;0,0;0,0
base;120;10;16715;add_oil_stm_chp;0,0;0,0
base;120;10;16715;add_oil_cbt;1,0045872903944706;8,920686823530982
base;120;10;16715;add_oil_cbt_chp;0,0;0,0
base;120;10;16715;add_oil_cc;0,0;0,0
base;120;10;16715;add_bio;0,0;0,0
base;120;10;16715;add_bio_chp;0,0;0,0
base;120;10;16715;add_ng_boiler_chp;0,0;0,0
base;120;10;16715;add_heatpump_pth;0,0;0,0
base;120;10;16715;cost_airpol;287599,40597811533;2542265,9593192586
base;120;8;36715;syscost;3260441,910530948;25178912,920191396
base;120;8;36715;co2emission;5138,608489581852;57765,381207333
base;120;8;36715;curtail;1645,5952322682124;10533,269410222616
base;120;8;36715;gen_el;17702,436939672323;220610,05289417558
base;120;8;36715;gen_ht;22516,628700833888;127978,02409999372
base;120;8;36715;gen_biomass;5768,593856669709;81148,77846755335
base;120;8;36715;gen_renew;67108,3027487166;341407,04770236596
base;120;8;36715;cons_spend;5446856,922198053;36615088,71903382
base;120;8;36715;prod_surplus;5813587,250765433;26242511,13133304
base;120;8;36715;exports;;3357,9477225411724
base;120;8;36715;export_value;1275423,9783753252;567153,2233534877
base;120;8;36715;import_value;-567153,2233534877;-1275423,9783753252
base;120;8;36715;in_storages;5392,215920223665;61221,59666816784
base;120;8;36715;gen_storages;10176,58193991684;55154,32263144944
base;120;8;36715;price_el;66,5311393706376;67,1329034761695
base;120;8;36715;price_ht;29,133163123262523;27,097898977911694
base;120;8;36715;add_pv;13,548794835270478;5,64412775565993
base;120;8;36715;add_ror;0,0;0,0
base;120;8;36715;add_wind_off;0,0;15,0
base;120;8;36715;add_wind_on;8,0;11,316307832399605
base;120;8;36715;add_nuc;0,0;1,0
base;120;8;36715;add_lig_stm;0,0;1,0
base;120;8;36715;add_lig_stm_chp;0,0;0,0
base;120;8;36715;add_lig_boa;0,0;0,0
base;120;8;36715;add_lig_boa_chp;0,0;0,0
base;120;8;36715;add_coal_sub;0,0;0,0
base;120;8;36715;add_coal_sub_chp;2,6813991110545743;13,0372
base;120;8;36715;add_coal_sc;0,0;0,0
base;120;8;36715;add_coal_sc_chp;0,0;0,0
base;120;8;36715;add_ng_stm;0,0;0,0
base;120;8;36715;add_ng_stm_chp;0,0;0,0
base;120;8;36715;add_ng_cbt_lo;0,0;0,0
base;120;8;36715;add_ng_cbt_lo_chp;0,0;0,0
base;120;8;36715;add_ng_cbt_hi;0,0;0,0
base;120;8;36715;add_ng_cbt_hi_chp;0,0;0,0
base;120;8;36715;add_ng_cc_lo;0,0;0,0
base;120;8;36715;add_ng_cc_lo_chp;0,0;0,0
base;120;8;36715;add_ng_cc_hi;0,0;16,011947594740718
base;120;8;36715;add_ng_cc_hi_chp;0,0;0,0
base;120;8;36715;add_ng_mtr;0,0;0,0
base;120;8;36715;add_ng_mtr_chp;0,0;0,0
base;120;8;36715;add_oil_stm;0,0;0,0
base;120;8;36715;add_oil_stm_chp;0,0;0,0
base;120;8;36715;add_oil_cbt;1,2722213701452523;6,428459731938428
base;120;8;36715;add_oil_cbt_chp;0,0;0,0
base;120;8;36715;add_oil_cc;0,0;0,0
base;120;8;36715;add_bio;0,0;0,0
base;120;8;36715;add_bio_chp;0,0;0,0
base;120;8;36715;add_ng_boiler_chp;0,0;0,0
base;120;8;36715;add_heatpump_pth;0,0;0,0
base;120;8;36715;cost_airpol;231428,4343859801;2414503,925255607
base;120;8;16715;syscost;3398417,397969015;23707429,00952955
base;120;8;16715;co2emission;4442,924136058887;42885,30887404557
base;120;8;16715;curtail;6790,14364251001;13915,962689615033
base;120;8;16715;gen_el;15183,62740669934;172597,257738446
base;120;8;16715;gen_ht;22516,666599998567;127978,0240999893
base;120;8;16715;gen_biomass;5021,632741555615;74570,98325393717
base;120;8;16715;gen_renew;81621,10573547163;395613,7238352619
base;120;8;16715;cons_spend;4822472,469514888;32977319,01918398
base;120;8;16715;prod_surplus;5690331,050679372;25301435,377217986
base;120;8;16715;exports;;8864,194375085865
base;120;8;16715;export_value;1516228,3639414683;358519,16823817015
base;120;8;16715;import_value;-358519,16823817015;-1516228,3639414683
base;120;8;16715;in_storages;11582,517719436786;116067,27289686237
base;120;8;16715;gen_storages;15345,674767518507;105649,82321778551
base;120;8;16715;price_el;58,702791557266146;61,155426943809054
base;120;8;16715;price_ht;26,65715572937617;25,75249556140758
base;120;8;16715;add_pv;30,473468794144168;87,8003104735272
base;120;8;16715;add_ror;0,0;0,0
base;120;8;16715;add_wind_off;0,0;15,0
base;120;8;16715;add_wind_on;8,0;0,0
base;120;8;16715;add_nuc;0,0;1,0
base;120;8;16715;add_lig_stm;0,0;1,0
base;120;8;16715;add_lig_stm_chp;0,0;0,0
base;120;8;16715;add_lig_boa;0,0;0,0
base;120;8;16715;add_lig_boa_chp;0,0;0,0
base;120;8;16715;add_coal_sub;0,0;0,0
base;120;8;16715;add_coal_sub_chp;2,7034439999999997;13,589500000000001
base;120;8;16715;add_coal_sc;0,0;0,0
base;120;8;16715;add_coal_sc_chp;0,0;0,0
base;120;8;16715;add_ng_stm;0,0;0,0
base;120;8;16715;add_ng_stm_chp;0,0;0,0
base;120;8;16715;add_ng_cbt_lo;0,0;0,0
base;120;8;16715;add_ng_cbt_lo_chp;0,0;0,0
base;120;8;16715;add_ng_cbt_hi;0,0;0,0
base;120;8;16715;add_ng_cbt_hi_chp;0,0;0,0
base;120;8;16715;add_ng_cc_lo;0,0;0,0
base;120;8;16715;add_ng_cc_lo_chp;0,0;0,0
base;120;8;16715;add_ng_cc_hi;0,0;7,789036964803252
base;120;8;16715;add_ng_cc_hi_chp;0,0;0,0
base;120;8;16715;add_ng_mtr;0,0;0,0
base;120;8;16715;add_ng_mtr_chp;0,0;0,0
base;120;8;16715;add_oil_stm;0,0;0,0
base;120;8;16715;add_oil_stm_chp;0,0;0,0
base;120;8;16715;add_oil_cbt;1,1529453906485667;8,856826557754435
base;120;8;16715;add_oil_cbt_chp;0,0;0,0
base;120;8;16715;add_oil_cc;0,0;0,0
base;120;8;16715;add_bio;0,0;0,0
base;120;8;16715;add_bio_chp;0,0;0,0
base;120;8;16715;add_ng_boiler_chp;0,0;0,0
base;120;8;16715;add_heatpump_pth;0,0;0,0
base;120;8;16715;cost_airpol;300162,4017479088;2545903,1037845593
base;120;6;36715;syscost;3241569,0679208785;25264476,824713476
base;120;6;36715;co2emission;5368,2727562031005;57968,06669266778
base;120;6;36715;curtail;1467,159623338245;10911,678443269804
base;120;6;36715;gen_el;18176,986537463847;220995,59735276568
base;120;6;36715;gen_ht;22516,614483589536;127978,02409999265
base;120;6;36715;gen_biomass;5802,036232814864;81033,06671469646
base;120;6;36715;gen_renew;64979,09523748034;342562,0186695
base;120;6;36715;cons_spend;5507431,234396222;36611402,19055936
base;120;6;36715;prod_surplus;5747576,739148911;26276109,58232507
base;120;6;36715;exports;;2104,438397616869
base;120;6;36715;export_value;1228665,3597887172;617083,384488626
base;120;6;36715;import_value;-617083,384488626;-1228665,3597887172
base;120;6;36715;in_storages;5133,137353530901;61245,463479347156
base;120;6;36715;gen_storages;9981,51981129034;55184,66754256138
base;120;6;36715;price_el;67,31244702821282;67,13329290701003
base;120;6;36715;price_ht;29,312005640935077;27,115427592009148
base;120;6;36715;add_pv;15,765562220368611;4,446642128122932
base;120;6;36715;add_ror;0,0;0,0
base;120;6;36715;add_wind_off;0,0;15,0
base;120;6;36715;add_wind_on;6,0;12,740717874877927
base;120;6;36715;add_nuc;0,0;1,0
base;120;6;36715;add_lig_stm;0,0;1,0
base;120;6;36715;add_lig_stm_chp;0,0;0,0
base;120;6;36715;add_lig_boa;0,0;0,0
base;120;6;36715;add_lig_boa_chp;0,0;0,0
base;120;6;36715;add_coal_sub;0,0;0,0
base;120;6;36715;add_coal_sub_chp;2,586547647058824;13,0446
base;120;6;36715;add_coal_sc;0,0;0,0
base;120;6;36715;add_coal_sc_chp;0,0;0,0
base;120;6;36715;add_ng_stm;0,0;0,0
base;120;6;36715;add_ng_stm_chp;0,0;0,0
base;120;6;36715;add_ng_cbt_lo;0,0;0,0
base;120;6;36715;add_ng_cbt_lo_chp;0,0;0,0
base;120;6;36715;add_ng_cbt_hi;0,0;0,0
base;120;6;36715;add_ng_cbt_hi_chp;0,0;0,0
base;120;6;36715;add_ng_cc_lo;0,0;0,0
base;120;6;36715;add_ng_cc_lo_chp;0,0;0,0
base;120;6;36715;add_ng_cc_hi;0,0;16,084807629898112
base;120;6;36715;add_ng_cc_hi_chp;0,0;0,0
base;120;6;36715;add_ng_mtr;0,0;0,0
base;120;6;36715;add_ng_mtr_chp;0,0;0,0
base;120;6;36715;add_oil_stm;0,0;0,0
base;120;6;36715;add_oil_stm_chp;0,0;0,0
base;120;6;36715;add_oil_cbt;1,3528555905622346;6,424164918618083
base;120;6;36715;add_oil_cbt_chp;0,0;0,0
base;120;6;36715;add_oil_cc;0,0;0,0
base;120;6;36715;add_bio;0,0;0,0
base;120;6;36715;add_bio_chp;0,0;0,0
base;120;6;36715;add_ng_boiler_chp;0,0;0,0
base;120;6;36715;add_heatpump_pth;0,0;0,0
base;120;6;36715;cost_airpol;239977,2302414657;2413422,302239051
base;120;6;16715;syscost;3362483,3990736473;23784934,143948402
base;120;6;16715;co2emission;4717,569280604476;43132,14542720833
base;120;6;16715;curtail;6713,389891986415;13933,574343404469
base;120;6;16715;gen_el;15763,361885609645;173465,26024477146
base;120;6;16715;gen_ht;22516,66659999866;127978,02409998894
base;120;6;16715;gen_biomass;5077,31626061783;74726,46495460828
base;120;6;16715;gen_renew;79470,94594831133;395820,31622327486
base;120;6;16715;cons_spend;4909590,422537926;33011908,7263726
base;120;6;16715;prod_surplus;5660659,684377654;25366066,245097496
base;120;6;16715;exports;;7586,164931970789
base;120;6;16715;export_value;1463408,322986302;391637,7035544184
base;120;6;16715;import_value;-391637,7035544184;-1463408,322986302
base;120;6;16715;in_storages;11606,428362146618;115580,17985500861
base;120;6;16715;gen_storages;15408,646352135367;105266,40434853449
base;120;6;16715;price_el;59,78099419227619;61,23676946597802
base;120;6;16715;price_ht;26,872049394406233;25,830378870820915
base;120;6;16715;add_pv;32,665801861554485;88,0370863656109
base;120;6;16715;add_ror;0,0;0,0
base;120;6;16715;add_wind_off;0,0;15,0
base;120;6;16715;add_wind_on;6,0;0,0
base;120;6;16715;add_nuc;0,0;1,0
base;120;6;16715;add_lig_stm;0,0;1,0
base;120;6;16715;add_lig_stm_chp;0,0;0,0
base;120;6;16715;add_lig_boa;0,0;0,0
base;120;6;16715;add_lig_boa_chp;0,0;0,0
base;120;6;16715;add_coal_sub;0,0;0,0
base;120;6;16715;add_coal_sub_chp;2,5756476470588234;13,568707439739342
base;120;6;16715;add_coal_sc;0,0;0,0
base;120;6;16715;add_coal_sc_chp;0,0;0,0
base;120;6;16715;add_ng_stm;0,0;0,0
base;120;6;16715;add_ng_stm_chp;0,0;0,0
base;120;6;16715;add_ng_cbt_lo;0,0;0,0
base;120;6;16715;add_ng_cbt_lo_chp;0,0;0,0
base;120;6;16715;add_ng_cbt_hi;0,0;0,0
base;120;6;16715;add_ng_cbt_hi_chp;0,0;0,0
base;120;6;16715;add_ng_cc_lo;0,0;0,0
base;120;6;16715;add_ng_cc_lo_chp;0,0;0,0
base;120;6;16715;add_ng_cc_hi;0,0;7,931255725503931
base;120;6;16715;add_ng_cc_hi_chp;0,0;0,0
base;120;6;16715;add_ng_mtr;0,0;0,0
base;120;6;16715;add_ng_mtr_chp;0,0;0,0
base;120;6;16715;add_oil_stm;0,0;0,0
base;120;6;16715;add_oil_stm_chp;0,0;0,0
base;120;6;16715;add_oil_cbt;1,280741743589743;8,748728799561373
base;120;6;16715;add_oil_cbt_chp;0,0;0,0
base;120;6;16715;add_oil_cc;0,0;0,0
base;120;6;16715;add_bio;0,0;0,0
base;120;6;16715;add_bio_chp;0,0;0,0
base;120;6;16715;add_ng_boiler_chp;0,0;0,0
base;120;6;16715;add_heatpump_pth;0,0;0,0
base;120;6;16715;cost_airpol;309448,43742882495;2551609,4937324403
base;120;4;36715;syscost;3223798,1956346277;25358664,675679855
base;120;4;36715;co2emission;5676,132004184862;58237,92377754245
base;120;4;36715;curtail;1312,3486860076257;11284,53808544012
base;120;4;36715;gen_el;18814,12637108376;221594,34801996654
base;120;4;36715;gen_ht;22516,61224804597;127978,02410000653
base;120;4;36715;gen_biomass;5869,99855836316;80920,61169882538
base;120;4;36715;gen_renew;62575,47542714326;343551,2619616467
base;120;4;36715;cons_spend;5585562,797093373;36615162,21767084
base;120;4;36715;prod_surplus;5653693,533030728;26313296,567853946
base;120;4;36715;exports;;755,6008063089876
base;120;4;36715;export_value;1180120,207518514;685889,6754092835
base;120;4;36715;import_value;-685889,6754092835;-1180120,207518514
base;120;4;36715;in_storages;4959,661204231355;61099,86191366858
base;120;4;36715;gen_storages;9851,032313083404;55056,158942160706
base;120;4;36715;price_el;68,29034999176172;67,15116263502189
base;120;4;36715;price_ht;29,49333639926101;27,137287415032603
base;120;4;36715;add_pv;17,662312948668944;3,363060386290684
base;120;4;36715;add_ror;0,0;0,0
base;120;4;36715;add_wind_off;0,0;15,0
base;120;4;36715;add_wind_on;4,0;13,993463863960827
base;120;4;36715;add_nuc;0,0;1,0
base;120;4;36715;add_lig_stm;0,0;1,0
base;120;4;36715;add_lig_stm_chp;0,0;0,0
base;120;4;36715;add_lig_boa;0,0;0,0
base;120;4;36715;add_lig_boa_chp;0,0;0,0
base;120;4;36715;add_coal_sub;0,0;0,0
base;120;4;36715;add_coal_sub_chp;2,4375999999999998;13,0555
base;120;4;36715;add_coal_sc;0,0;0,0
base;120;4;36715;add_coal_sc_chp;0,0;0,0
base;120;4;36715;add_ng_stm;0,0;0,0
base;120;4;36715;add_ng_stm_chp;0,0;0,0
base;120;4;36715;add_ng_cbt_lo;0,0;0,0
base;120;4;36715;add_ng_cbt_lo_chp;0,0;0,0
base;120;4;36715;add_ng_cbt_hi;0,0;0,0
base;120;4;36715;add_ng_cbt_hi_chp;0,0;0,0
base;120;4;36715;add_ng_cc_lo;0,0;0,0
base;120;4;36715;add_ng_cc_lo_chp;0,0;0,0
base;120;4;36715;add_ng_cc_hi;0,0;16,214537072740114
base;120;4;36715;add_ng_cc_hi_chp;0,0;0,0
base;120;4;36715;add_ng_mtr;0,0;0,0
base;120;4;36715;add_ng_mtr_chp;0,0;0,0
base;120;4;36715;add_oil_stm;0,0;0,0
base;120;4;36715;add_oil_stm_chp;0,0;0,0
base;120;4;36715;add_oil_cbt;1,4881280000000001;6,375893498025712
base;120;4;36715;add_oil_cbt_chp;0,0;0,0
base;120;4;36715;add_oil_cc;0,0;0,0
base;120;4;36715;add_bio;0,0;0,0
base;120;4;36715;add_bio_chp;0,0;0,0
base;120;4;36715;add_ng_boiler_chp;0,0;0,0
base;120;4;36715;add_heatpump_pth;0,0;0,0
base;120;4;36715;cost_airpol;248089,69085233545;2413327,2770601423
base;120;4;16715;syscost;3317335,780679773;23884589,610699542
base;120;4;16715;co2emission;5017,875872173711;43381,02642511601
base;120;4;16715;curtail;6615,152403285354;13879,546646143513
base;120;4;16715;gen_el;16375,938911365562;174290,8391316371
base;120;4;16715;gen_ht;22516,66659999858;127978,02409999685
base;120;4;16715;gen_biomass;5136,056718546298;74867,4230218212
base;120;4;16715;gen_renew;77119,43045335107;396172,60329532233
base;120;4;16715;cons_spend;5016811,708056086;33134401,855719823
base;120;4;16715;prod_surplus;5598542,905196856;25551999,97121411
base;120;4;16715;exports;;6221,3137428860455
base;120;4;16715;export_value;1399774,5444617397;452085,9039888188
base;120;4;16715;import_value;-452085,9039888188;-1399774,5444617397
base;120;4;16715;in_storages;11554,367592461207;115420,0816866465
base;120;4;16715;gen_storages;15409,300265421469;105119,12280157319
base;120;4;16715;price_el;61,08816229902416;61,47463887817228
base;120;4;16715;price_ht;27,14705709725316;25,92106657455913
base;120;4;16715;add_pv;34,623316079195625;88,44084318626248
base;120;4;16715;add_ror;0,0;0,0
base;120;4;16715;add_wind_off;0,0;15,0
base;120;4;16715;add_wind_on;4,0;0,0
base;120;4;16715;add_nuc;0,0;1,0
base;120;4;16715;add_lig_stm;0,0;1,0
base;120;4;16715;add_lig_stm_chp;0,0;0,0
base;120;4;16715;add_lig_boa;0,0;0,0
base;120;4;16715;add_lig_boa_chp;0,0;0,0
base;120;4;16715;add_coal_sub;0,0;0,0
base;120;4;16715;add_coal_sub_chp;2,4345;13,5565
base;120;4;16715;add_coal_sc;0,0;0,0
base;120;4;16715;add_coal_sc_chp;0,0;0,0
base;120;4;16715;add_ng_stm;0,0;0,0
base;120;4;16715;add_ng_stm_chp;0,0;0,0
base;120;4;16715;add_ng_cbt_lo;0,0;0,0
base;120;4;16715;add_ng_cbt_lo_chp;0,0;0,0
base;120;4;16715;add_ng_cbt_hi;0,0;0,0
base;120;4;16715;add_ng_cbt_hi_chp;0,0;0,0
base;120;4;16715;add_ng_cc_lo;0,0;0,0
base;120;4;16715;add_ng_cc_lo_chp;0,0;0,0
base;120;4;16715;add_ng_cc_hi;0,0;8,042371214216146
base;120;4;16715;add_ng_cc_hi_chp;0,0;0,0
base;120;4;16715;add_ng_mtr;0,0;0,0
base;120;4;16715;add_ng_mtr_chp;0,0;0,0
base;120;4;16715;add_oil_stm;0,0;0,0
base;120;4;16715;add_oil_stm_chp;0,0;0,0
base;120;4;16715;add_oil_cbt;1,4218893906485666;8,785960337962354
base;120;4;16715;add_oil_cbt_chp;0,0;0,0
base;120;4;16715;add_oil_cc;0,0;0,0
base;120;4;16715;add_bio;0,0;0,0
base;120;4;16715;add_bio_chp;0,0;0,0
base;120;4;16715;add_ng_boiler_chp;0,0;0,0
base;120;4;16715;add_heatpump_pth;0,0;0,0
base;120;4;16715;cost_airpol;317856,2518982456;2557516,0938548767
base;120;2;36715;syscost;3217189,9843965485;25454174,738334727
base;120;2;36715;co2emission;5997,377760983058;58468,44490494646
base;120;2;36715;curtail;1273,1216640889286;11602,875691879857
base;120;2;36715;gen_el;19466,027656183964;222067,06974023566
base;120;2;36715;gen_ht;22516,648696350578;127978,02410000426
base;120;2;36715;gen_biomass;5931,018335822833;80787,36797126646
base;120;2;36715;gen_renew;60287,243622645605;344609,5836284895
base;120;2;36715;cons_spend;5659441,526875049;36611222,99964149
base;120;2;36715;prod_surplus;5541461,686685787;26351219,856143452
base;120;2;36715;exports;;-582,3357186843527
base;120;2;36715;export_value;1138807,1455505062;767653,5419474384
base;120;2;36715;import_value;-767653,5419474384;-1138807,1455505062
base;120;2;36715;in_storages;4767,093750721228;61222,30459277214
base;120;2;36715;gen_storages;9706,543796878861;55173,066000711704
base;120;2;36715;price_el;69,23536447147113;67,153374553988
base;120;2;36715;price_ht;29,682913816667874;27,159871685258988
base;120;2;36715;add_pv;19,693627922027904;2,4771875026115993
base;120;2;36715;add_ror;0,0;0,0
base;120;2;36715;add_wind_off;0,0;15,0
base;120;2;36715;add_wind_on;2,0;15,179239066225465
base;120;2;36715;add_nuc;0,0;1,0
base;120;2;36715;add_lig_stm;0,0;1,0
base;120;2;36715;add_lig_stm_chp;0,0;0,0
base;120;2;36715;add_lig_boa;0,0;0,0
base;120;2;36715;add_lig_boa_chp;0,0;0,0
base;120;2;36715;add_coal_sub;0,0;0,0
base;120;2;36715;add_coal_sub_chp;2,300144;13,056570176470588
base;120;2;36715;add_coal_sc;0,0;0,0
base;120;2;36715;add_coal_sc_chp;0,0;0,0
base;120;2;36715;add_ng_stm;0,0;0,0
base;120;2;36715;add_ng_stm_chp;0,0;0,0
base;120;2;36715;add_ng_cbt_lo;0,0;0,0
base;120;2;36715;add_ng_cbt_lo_chp;0,0;0,0
base;120;2;36715;add_ng_cbt_hi;0,0;0,0
base;120;2;36715;add_ng_cbt_hi_chp;0,0;0,0
base;120;2;36715;add_ng_cc_lo;0,0;0,0
base;120;2;36715;add_ng_cc_lo_chp;0,0;0,0
base;120;2;36715;add_ng_cc_hi;0,0;16,315496699076437
base;120;2;36715;add_ng_cc_hi_chp;0,0;0,0
base;120;2;36715;add_ng_mtr;0,0;0,0
base;120;2;36715;add_ng_mtr_chp;0,0;0,0
base;120;2;36715;add_oil_stm;0,0;0,0
base;120;2;36715;add_oil_stm_chp;0,0;0,0
base;120;2;36715;add_oil_cbt;1,586632844290709;6,317151227999556
base;120;2;36715;add_oil_cbt_chp;0,0;0,0
base;120;2;36715;add_oil_cc;0,0;0,0
base;120;2;36715;add_bio;0,0;0,0
base;120;2;36715;add_bio_chp;0,0;0,0
base;120;2;36715;add_ng_boiler_chp;0,0;0,0
base;120;2;36715;add_heatpump_pth;0,0;0,0
base;120;2;36715;cost_airpol;257038,9271113613;2413472,512030095
base;120;2;16715;syscost;3265846,593121067;24004587,87544557
base;120;2;16715;co2emission;5289,887714219932;43815,26188533326
base;120;2;16715;curtail;6586,752461296093;13822,444824338578
base;120;2;16715;gen_el;16969,191367443396;175626,00566995481
base;120;2;16715;gen_ht;22516,666599999837;127978,02409999639
base;120;2;16715;gen_biomass;5188,749314637364;74918,00064983715
base;120;2;16715;gen_renew;74671,18684150875;396206,87917836476
base;120;2;16715;cons_spend;5093557,859446722;33159893,894484587
base;120;2;16715;prod_surplus;5484380,350594204;25601134,693744622
base;120;2;16715;exports;;4628,148432747394
base;120;2;16715;export_value;1329868,2458891445;525915,4134103971
base;120;2;16715;import_value;-525915,4134103971;-1329868,2458891445
base;120;2;16715;in_storages;11420,840194589608;114716,89281960916
base;120;2;16715;gen_storages;15336,658225248633;104436,38944405332
base;120;2;16715;price_el;62,05055850195521;61,52695578744713
base;120;2;16715;price_ht;27,32106518634004;25,947551895453948
base;120;2;16715;add_pv;36,46802701256796;88,4801268349136
base;120;2;16715;add_ror;0,0;0,0
base;120;2;16715;add_wind_off;0,0;15,0
base;120;2;16715;add_wind_on;2,0;0,0
base;120;2;16715;add_nuc;0,0;1,0
base;120;2;16715;add_lig_stm;0,0;1,0
base;120;2;16715;add_lig_stm_chp;0,0;0,0
base;120;2;16715;add_lig_boa;0,0;0,0
base;120;2;16715;add_lig_boa_chp;0,0;0,0
base;120;2;16715;add_coal_sub;0,0;0,0
base;120;2;16715;add_coal_sub_chp;2,3287476470588238;13,522670176470589
base;120;2;16715;add_coal_sc;0,0;0,0
base;120;2;16715;add_coal_sc_chp;0,0;0,0
base;120;2;16715;add_ng_stm;0,0;0,0
base;120;2;16715;add_ng_stm_chp;0,0;0,0
base;120;2;16715;add_ng_cbt_lo;0,0;0,0
base;120;2;16715;add_ng_cbt_lo_chp;0,0;0,0
base;120;2;16715;add_ng_cbt_hi;0,0;0,0
base;120;2;16715;add_ng_cbt_hi_chp;0,0;0,0
base;120;2;16715;add_ng_cc_lo;0,0;0,0
base;120;2;16715;add_ng_cc_lo_chp;0,0;0,0
base;120;2;16715;add_ng_cc_hi;0,0;8,347632854049998
base;120;2;16715;add_ng_cc_hi_chp;0,0;0,0
base;120;2;16715;add_ng_mtr;0,0;0,0
base;120;2;16715;add_ng_mtr_chp;0,0;0,0
